player_name,pitch_type,release_speed,release_pos_x,release_pos_z,pitcher,pfx_x,pfx_z,release_spin_rate,release_extension
"Festa, David",SL,86.13266475644699,-2.2185959885386817,6.105730659025788,701581.0,2.739369627507163,-0.3348997134670487,2563.974212034384,6.818051575931232
"Festa, Matt",CH,89.8,-2.15,4.97,670036.0,-14.76,4.199999999999999,2160.0,6.5
"Festa, Matt",FC,89.47745098039216,-2.1166666666666667,5.003333333333333,670036.0,5.141176470588235,6.474117647058824,2485.2549019607845,6.3500000000000005
"Festa, Matt",FF,91.82402597402597,-2.307922077922078,4.770844155844156,670036.0,-0.9919480519480519,12.093506493506494,2447.5584415584417,6.374025974025974
"Festa, Matt",ST,83.1578125,-2.230625,4.92703125,670036.0,14.9334375,3.2015625,2638.34375,6.36640625
"Feyereisen, J.P.",CH,87.325,-0.9075,6.140454545454546,656420.0,-12.812727272727273,2.8963636363636365,1572.0681818181818,5.990909090909091
"Feyereisen, J.P.",FF,91.53857142857143,-0.4721428571428571,6.354571428571428,656420.0,-3.418285714285714,17.915999999999997,2421.1285714285714,6.014285714285714
"Feyereisen, J.P.",SL,84.26190476190476,-1.0709523809523809,6.14047619047619,656420.0,5.857142857142857,-1.6085714285714285,2707.190476190476,5.95952380952381
"Finnegan, Kyle",FF,97.20291262135923,-1.706754507628294,5.761678224687934,640448.0,-10.265742024965327,15.815700416088767,2084.836111111111,6.61872399445215
"Finnegan, Kyle",FS,88.53391608391608,-2.1806293706293705,5.658181818181818,640448.0,-8.264055944055944,5.035804195804196,1004.6013986013986,6.659090909090909
"Finnegan, Kyle",SL,85.425,-2.303166666666667,5.6615,640448.0,3.364,1.454,2006.0333333333333,6.511666666666667
"Fitts, Richard",FF,94.47,-1.9917142857142855,6.131285714285714,690916.0,-1.5522857142857143,17.17285714285714,2435.5714285714284,6.626428571428572
"Fitts, Richard",FS,88.67647058823529,-2.3717647058823528,6.0723529411764705,690916.0,-12.123529411764705,5.488235294117647,1154.7058823529412,6.45
"Fitts, Richard",SL,85.9,-2.069081632653061,6.1423469387755105,690916.0,5.0620408163265305,-0.42367346938775513,2437.0510204081634,6.5
"Fitts, Richard",ST,83.70714285714286,-2.2252380952380952,6.115952380952381,690916.0,13.848571428571429,1.2971428571428572,2455.3333333333335,6.404761904761905
"Fitzgerald, Tyler",EP,49.6,-1.6266666666666667,6.983333333333333,666149.0,-0.7999999999999999,15.96,1298.0,4.266666666666667
"Fitzgerald, Tyler",FA,59.46363636363636,-1.8606060606060606,6.644242424242424,666149.0,-5.952727272727273,16.97090909090909,1676.4242424242425,4.463636363636364
"Flaherty, Jack",CH,85.69857142857143,-2.702571428571429,5.248428571428572,656427.0,-12.058285714285715,4.966285714285714,1610.2028985507247,6.6
"Flaherty, Jack",FF,93.33359788359789,-2.3466666666666667,5.4747178130511465,656427.0,-4.127936507936508,15.389312169312168,2257.4202370100274,6.640299823633157
"Flaherty, Jack",KC,77.36267857142857,-2.5824285714285717,5.251535714285715,656427.0,13.263428571428571,-8.577857142857143,2440.195895522388,6.5164285714285715
"Flaherty, Jack",SI,90.59322033898304,-2.3838983050847458,5.361525423728813,656427.0,-11.597288135593221,8.64406779661017,2093.7413793103447,6.677966101694915
"Flaherty, Jack",SL,84.7490616621984,-2.5115951742627347,5.351474530831099,656427.0,6.719517426273459,2.0692761394101877,2468.554775280899,6.583243967828419
"Fleming, Josh",CH,83.17937500000001,2.99325,5.276,676596.0,12.216750000000001,-0.14850000000000002,1560.80625,6.6875
"Fleming, Josh",CU,77.86363636363636,3.203939393939394,5.4769696969696975,676596.0,-10.796363636363635,-0.41818181818181827,2279.3030303030305,6.559375
"Fleming, Josh",FC,87.20294117647059,2.7818382352941176,5.5126470588235295,676596.0,2.351470588235294,7.141764705882353,1941.0441176470588,6.485294117647059
"Fleming, Josh",FF,89.8,3.23,5.359999999999999,676596.0,5.28,14.579999999999998,1781.0,6.35
"Fleming, Josh",SI,90.40348258706467,2.804776119402985,5.364676616915423,676596.0,16.633432835820898,2.0017910447761196,1766.9502487562188,6.421393034825871
"Flexen, Chris",CH,81.32136363636364,-0.2600681818181818,6.692840909090909,623167.0,-11.68909090909091,9.794181818181817,1319.3931818181818,6.329318181818182
"Flexen, Chris",CU,71.96783625730994,-0.09514619883040935,6.84938596491228,623167.0,7.2459649122807015,-15.698245614035088,2576.40350877193,6.338596491228071
"Flexen, Chris",FC,87.41313269493844,-0.17971272229822163,6.880177838577291,623167.0,7.617948016415869,7.568207934336525,2401.407660738714,6.296169630642955
"Flexen, Chris",FF,91.31121856866538,-0.12182785299806577,6.873085106382979,623167.0,-1.5813539651837525,18.243481624758218,2143.9177949709865,6.293810444874275
"Flexen, Chris",SI,91.43333333333334,-0.26,6.864999999999999,623167.0,-7.48,20.14,2137.1666666666665,6.316666666666666
"Flexen, Chris",SL,80.0483606557377,-0.2041393442622951,6.8581557377049185,623167.0,11.055737704918032,-3.0521311475409836,2594.9549180327867,6.317622950819672
"Floro, Dylan",CH,83.54845360824743,-3.578762886597938,5.897938144329897,571670.0,-16.32,3.41319587628866,1813.2164948453608,6.461855670103092
"Floro, Dylan",FF,89.76894409937887,-3.3589440993788817,6.02111801242236,571670.0,-8.970186335403726,13.867826086956523,2154.354037267081,6.503105590062112
"Floro, Dylan",SI,89.88086419753085,-3.2891769547325103,6.091358024691358,571670.0,-15.815061728395062,8.128641975308643,2087.185950413223,6.516666666666667
"Floro, Dylan",SL,83.31350364963504,-3.438102189781022,5.952299270072993,571670.0,1.2048175182481753,4.647591240875912,1962.5588235294117,6.413503649635036
"Foley, Jason",CH,92.20196078431373,-2.076862745098039,5.366078431372549,671345.0,-15.084705882352942,3.108235294117647,1780.1764705882354,6.654901960784313
"Foley, Jason",FF,97.22567567567567,-1.7767567567567566,5.693108108108109,671345.0,-12.116756756756757,12.817297297297298,2194.6805555555557,6.594594594594595
"Foley, Jason",SI,96.92020202020203,-1.7726464646464648,5.627151515151516,671345.0,-16.50569696969697,6.271030303030303,2030.110187110187,6.595959595959596
"Foley, Jason",SL,88.52105263157895,-1.6483859649122807,5.858631578947368,671345.0,2.0922105263157893,1.0837894736842104,2214.6227758007117,6.722105263157895
"Foster, Matt",CH,82.05882352941177,-1.7417647058823529,6.050588235294118,641582.0,-14.047058823529412,10.934117647058823,1737.764705882353,6.076470588235294
"Foster, Matt",CU,78.6888888888889,-1.5855555555555556,6.125555555555556,641582.0,1.2133333333333334,-10.466666666666665,2156.4444444444443,5.966666666666667
"Foster, Matt",FF,91.89166666666667,-1.6922916666666667,6.092291666666667,641582.0,-5.41,17.625,2251.25,6.170833333333333
"Foster, Matt",SL,83.66470588235293,-1.4838235294117648,6.225294117647059,641582.0,4.821176470588235,3.6388235294117646,2301.6176470588234,6.029411764705882
"France, J.P.",CH,82.34622641509435,-1.3050000000000002,5.500188679245283,641585.0,-14.997735849056603,11.337735849056603,1984.4056603773586,6.392452830188679
"France, J.P.",CU,74.21111111111111,-1.2518888888888888,5.603,641585.0,9.361333333333333,-19.330666666666666,2536.5444444444443,6.390000000000001
"France, J.P.",FC,86.75945945945945,-1.5187387387387388,5.656036036036037,641585.0,6.196756756756757,5.972972972972973,2784.189189189189,6.1765765765765765
"France, J.P.",FF,92.1883211678832,-1.4247445255474451,5.72941605839416,641585.0,-5.902773722627738,17.572554744525547,2365.6788321167883,6.175182481751825
"France, J.P.",SI,91.2,-1.40125,5.745,641585.0,-13.17,10.35,2338.625,6.1875
"France, J.P.",ST,78.53571428571429,-1.5735714285714286,5.518571428571428,641585.0,15.180000000000001,-0.9514285714285714,2626.785714285714,6.3428571428571425
"Francis, Bowden",CU,73.46289752650176,-2.0534628975265017,5.9844522968197875,670102.0,15.601272084805654,-9.237031802120141,2338.9681978798585,6.712367491166077
"Francis, Bowden",FF,92.87887500000001,-2.14965,5.8994875,670102.0,-6.0066,17.8689,2362.29875,6.814875
"Francis, Bowden",FS,83.81114982578397,-2.1277700348432056,5.856236933797909,670102.0,-8.047944250871081,4.261045296167247,1063.4634146341464,6.905923344947735
"Francis, Bowden",SI,90.32666666666667,-2.140888888888889,5.902888888888889,670102.0,-13.648,11.88,2117.822222222222,6.828888888888889
"Francis, Bowden",SL,81.65804195804196,-2.085174825174825,6.0099300699300695,670102.0,5.634125874125875,-0.3230769230769231,2504.3846153846152,6.716783216783217
"Freeland, Kyle",CH,86.149173553719,2.5835537190082647,5.704173553719008,607536.0,12.378842975206611,6.184462809917356,1648.1120331950208,6.545867768595041
"Freeland, Kyle",FF,91.58324022346369,2.355558659217877,5.898212290502793,607536.0,7.556648044692738,14.292067039106147,2355.0391061452515,6.6678770949720665
"Freeland, Kyle",KC,83.46126126126126,2.616066066066066,5.574204204204205,607536.0,-1.478918918918919,-5.357837837837838,2432.4714714714714,6.653453453453453
"Freeland, Kyle",SI,91.44700460829493,2.478179723502304,5.798202764976959,607536.0,13.932442396313364,7.386912442396314,2276.9539170506914,6.6341013824884785
"Freeland, Kyle",SL,86.86442786069652,2.6897512437810946,5.623134328358209,607536.0,0.1761194029850746,5.985970149253732,2328.9751243781093,6.639054726368159
"Fried, Max",CH,85.74774535809019,1.6469496021220158,5.68132625994695,608331.0,12.124774535809019,4.394801061007957,1420.7188328912466,6.633156498673739
"Fried, Max",CU,74.63775862068965,1.2549137931034484,6.095086206896552,608331.0,-10.545310344827586,-16.791724137931034,2840.4293103448276,6.4656896551724135
"Fried, Max",FC,87.89083969465649,1.5118320610687024,5.841526717557252,608331.0,-3.359083969465649,2.891908396946565,2364.030534351145,6.442748091603053
"Fried, Max",FF,93.85404530744336,1.1717907227615965,6.012125134843581,608331.0,-0.06304207119741102,10.980323624595469,2220.5587918015103,6.561488673139158
"Fried, Max",SI,93.5753488372093,1.2371627906976745,5.949558139534884,608331.0,10.633395348837208,8.43767441860465,2038.2093023255813,6.567674418604651
"Fried, Max",SL,83.6258064516129,1.4535483870967743,5.860709677419354,608331.0,-4.953290322580645,-4.81316129032258,2615.6688311688313,6.461290322580645
"Fried, Max",ST,80.57037037037037,1.492037037037037,5.880617283950617,608331.0,-15.968148148148149,-7.539259259259259,2813.462962962963,6.412962962962964
"Frías, Luis",FC,89.75471698113208,-1.405377358490566,6.441603773584905,666818.0,3.5898113207547167,5.384150943396227,2241.0283018867926,6.461320754716981
"Frías, Luis",FF,95.82461538461538,-1.2244615384615385,6.494,666818.0,-4.512,16.543384615384614,2225.076923076923,6.484615384615385
"Frías, Luis",SI,96.08636363636364,-1.2950000000000002,6.502272727272728,666818.0,-14.601818181818182,13.881818181818181,2188.8636363636365,6.513636363636365
"Frías, Luis",SL,83.62222222222222,-1.4613888888888888,6.473055555555556,666818.0,4.236666666666667,-6.39,2378.9444444444443,6.358333333333333
"Fulmer, Carson",CH,87.77178841309824,-2.556750629722922,5.626876574307304,608334.0,-14.5904282115869,3.1529471032745593,1412.9168765743073,6.3972292191435765
"Fulmer, Carson",CU,82.3780487804878,-2.524878048780488,5.665243902439024,608334.0,6.389268292682926,-6.602926829268293,2666.8658536585367,6.278048780487804
"Fulmer, Carson",FF,93.12441860465115,-2.457936046511628,5.684215116279069,608334.0,-7.93360465116279,16.255116279069767,2272.7529069767443,6.340058479532164
"Fulmer, Carson",SI,92.62578796561606,-2.4821776504297994,5.663008595988539,608334.0,-15.09214899713467,9.836561604584528,2227.080229226361,6.374425287356322
"Fulmer, Carson",SL,87.98270042194093,-2.4708860759493674,5.681350210970464,608334.0,4.253164556962025,5.2744303797468355,2493.434599156118,6.339240506329114
"Fulmer, Carson",ST,83.5142857142857,-2.535396825396825,5.608253968253968,608334.0,11.39809523809524,-0.4228571428571428,2638.6031746031745,6.304761904761905
"Funderburk, Kody",CH,88.91250000000001,2.580833333333333,5.629583333333333,681892.0,15.67,0.965,1835.875,7.004166666666666
"Funderburk, Kody",FC,92.14315789473685,2.2786666666666666,6.038736842105263,681892.0,-1.7486315789473685,10.650947368421052,2306.547368421053,6.900350877192982
"Funderburk, Kody",SI,93.2908396946565,2.51412213740458,5.8401526717557255,681892.0,15.844580152671755,7.300763358778625,2277.31007751938,7.019083969465649
"Funderburk, Kody",SL,82.56745283018867,2.570943396226415,5.808915094339623,681892.0,-14.054150943396227,-1.74,2436.0896226415093,6.797169811320755
"Gaddis, Hunter",CH,80.25414364640883,-2.5871823204419893,5.838674033149171,683769.0,-18.42828729281768,7.90939226519337,2154.193370165746,7.187292817679558
"Gaddis, Hunter",FF,95.41674757281552,-2.6752184466019417,6.202718446601942,683769.0,-6.923300970873787,16.41233009708738,2326.9150485436894,6.880825242718447
"Gaddis, Hunter",SL,89.08609958506224,-2.7075726141078835,6.231016597510373,683769.0,5.093526970954357,4.305809128630705,2375.390041493776,6.830912863070539
"Gallegos, Giovanny",CH,86.53333333333333,-1.7777777777777777,6.71,606149.0,-10.493333333333332,12.373333333333333,1650.7037037037037,5.859259259259259
"Gallegos, Giovanny",FF,92.24858757062147,-1.6547457627118642,6.741581920903955,606149.0,-7.109152542372881,17.408135593220337,2311.8870056497176,5.731638418079096
